ID,Name,Address,Phone,WeChat,Email,Profession,Age,Risk Status,Registration Time,Withdraw,Priority Letter,Local Registry ID,Hopsital ID
9175486884,Arzm,Haichang,76757764030,wxid_4t0hms3atijafg,3701577100@163.com,Businessman,Adult,High risk,2022-2-15 08:00,0,0,2,01
4615325923,Zuxp,Haizhou,54455746138,wxid_twpdqlch3cp4me,1396862407@163.com,Businessman,Children,Low risk,2022-2-15 08:30,0,0,0,21
7367342565,Ourpncr,Haichang,00733188733,wxid_lw3cltfdj19dfy,4627148931@gmail.com,Programmer,Children,Medium risk,2022-2-15 09:42,0,0,2,20
5786071634,Lsmmxee,Haizhou,69046739121,wxid_t0v6j0lnfpectt,7901686799@163.com,Student,Old Person,High risk,2022-2-15 10:6,0,0,2,02
9376798151,Gayhdlt,Haichang,22849953119,wxid_ngnonq2iza9o0o,4409306839@gmail.com,Journalist,Old Person,Low risk,2022-2-15 10:12,0,0,0,1
1143339298,Lqwcydyo,Maqiao,68996859455,wxid_yjnc63byek7iho,2393071116@163.com,Student,Adolescent,No risk,2022-2-15 11:00,0,0,2,120
end of half day
4014761128,Ipxnxs,Maqiao,07390386855,wxid_tnf0ksh1dt5mfw,5666917592@qq.com,Engineer,Senior,Low risk,2022-2-15 12:54,0,0,2,01
7228289470,Sjhu,Xiashi,90628305370,wxid_txooh0ycs3co6a,8290342802@sina.com,Programmer,Adolescent,High risk,2022-2-15 15:6,0,0,2,0
5220771982,Kyfbjt,Haizhou,34192061161,wxid_3jsgov1jh5nhsl,8348854982@163.com,Engineer,Senior,No risk,2022-2-15 19:18,0,0,2,01
6072493372,Hvlhwo,Xiashi,70413799324,wxid_ogymth1hpolq3h,0373874907@gmail.com,Programmer,Adult,High risk,2022-2-15 19:36,0,0,2,1
4810035158,Wuzgw,Haizhou,54411355776,wxid_q2odon5ml3uizy,0974239728@sina.com,Engineer,Children,Low risk,2022-2-15 20:36,0,0,0,0
end of half day
5603654933,Lzwz,Maqiao,82497273939,wxid_nloem7cmz7o1oi,9518457962@sina.com,Engineer,Adult,Low risk,2022-2-16 00:54,0,0,2,2
6427966480,Sgrrcmw,Xiashi,21244191967,wxid_bmvudzjzs9v8vq,1415945033@gmail.com,Engineer,Adolescent,No risk,2022-2-16 03:6,0,0,0,0
0481267756,Nfpo,Haichang,54650714255,wxid_izxzseqgt29gsd,4510803421@gmail.com,Teacher,Elderly Person,Low risk,2022-2-16 05:24,0,0,1,012
5660551930,Tlzq,Haizhou,45440636489,wxid_d0zhsmii5ho8lw,9566529289@sina.com,Teacher,Senior,Medium risk,2022-2-16 05:36,0,0,1,201
2627093616,Kcxdcy,Haichang,84819231264,wxid_kd8o4pr4zhvixr,7420563982@sina.com,Actor,Young Adult,Low risk,2022-2-16 07:18,0,0,0,201
7677847692,Xzvqui,Haizhou,67588016310,wxid_0xsis7ddhmt4zj,3421244077@qq.com,Engineer,Senior,No risk,2022-2-16 08:18,0,0,1,20
8333918920,Sxni,Xiashi,67490199850,wxid_sth3te3dwygwpj,3594515691@gmail.com,Businessman,Adult,No risk,2022-2-16 09:54,0,0,0,102
0883355335,Tiqcfmvx,Xiashi,88185176390,wxid_kc7n1oi9jzoeih,7745264016@qq.com,Programmer,Young Adult,Low risk,2022-2-16 10:30,0,0,2,21
end of half day
5363379639,Fofqyzi,Haizhou,05977568397,wxid_3m39fvzncamozt,1940907758@163.com,Farmer,Adolescent,Medium risk,2022-2-16 13:48,0,0,1,02
0459698713,Xsagf,Maqiao,60239503621,wxid_g1r2mr7robdyvg,3646696180@163.com,Journalist,Senior,Medium risk,2022-2-16 18:24,0,0,1,21
6560434722,Qklku,Xiashi,90200836805,wxid_56pjxavr4vivot,4804890670@qq.com,Businessman,Senior,High risk,2022-2-16 18:30,0,0,0,201
end of half day
6807648064,Awcy,Xiashi,30232648257,wxid_b6pivnnunf46wy,1276650596@163.com,Engineer,Children,High risk,2022-2-17 01:48,0,0,1,20
0852683871,Xchd,Haichang,22327993626,wxid_f0h4em1jjqzync,8541262724@163.com,Businessman,Elderly Person,High risk,2022-2-17 02:24,0,0,0,210
8121395676,Guruc,Xiashi,82589285037,wxid_uqqnk8in3aaisa,7305523248@sina.com,Engineer,Senior,Medium risk,2022-2-17 05:42,0,0,1,0
8870003313,Buovco,Maqiao,24921887353,wxid_dvu1j13xsoaaqu,8100218244@sina.com,Student,Adult,Medium risk,2022-2-17 08:48,0,0,1,0
end of half day
2439428545,Qizcj,Xiashi,31173050982,wxid_vksou0qe7h6twq,3970207498@163.com,Teacher,Young Adult,High risk,2022-2-17 12:30,0,0,0,0
5276529480,Loyv,Haichang,20907665085,wxid_vgfk4w5qhuyace,9551427147@gmail.com,Programmer,Adolescent,No risk,2022-2-17 13:6,0,0,2,1
2088129661,Xuahsb,Maqiao,54023649824,wxid_qvnmywg6ti8vln,7480876778@gmail.com,Actor,Children,Medium risk,2022-2-17 16:24,0,0,2,12
9633580847,Uvep,Xiashi,75873507436,wxid_dczw2wcr1hj6hk,4503884749@qq.com,Actor,Senior,Low risk,2022-2-17 17:54,0,0,0,10
7944708274,Zayzk,Haizhou,39424021941,wxid_57qqlqpws8fqpc,1223925242@163.com,Businessman,Young Adult,No risk,2022-2-17 19:18,0,0,1,210
6304728427,Uolbsmq,Maqiao,92718396451,wxid_0rfgsxvi1p6nrl,0701852407@sina.com,Programmer,Young Adult,No risk,2022-2-17 22:00,0,0,2,021
end of half day
6525192685,Bepwxk,Maqiao,45813384404,wxid_dbphsng44gwh2j,0542870242@qq.com,Student,Young Adult,Low risk,2022-2-18 00:30,0,0,0,10
1687000821,Vktnmu,Haichang,58792741856,wxid_dbfn9vz26ajmmt,5826010215@qq.com,Engineer,Adult,No risk,2022-2-18 00:42,0,0,2,10
5204111434,Bwxicdme,Xiashi,00366604590,wxid_pdlzhq6nroj4ow,8074646097@163.com,Journalist,Adolescent,Low risk,2022-2-18 00:54,0,0,1,01
0984929675,Pmiydsot,Maqiao,66086967043,wxid_kat6fnyyf60bbn,4112729725@qq.com,Journalist,Adult,Low risk,2022-2-18 03:12,0,0,2,01
0368133596,Odgclxr,Maqiao,34398782896,wxid_e1zmtn15dccjcv,4555643034@gmail.com,Programmer,Adult,Medium risk,2022-2-18 06:6,0,0,2,021
3748533391,Gxcdibxj,Maqiao,07109784676,wxid_wemz23zw3mhosa,3465536913@gmail.com,Actor,Children,High risk,2022-2-18 09:6,0,0,1,2
1360928242,Oeppic,Haizhou,80033852586,wxid_5xip9xxt7gcunj,5118595965@sina.com,Actor,Old Person,High risk,2022-2-18 10:00,0,0,0,1
2169173509,Vlae,Xiashi,14096431624,wxid_b3yttktzhh90kh,4515169443@163.com,Businessman,Old Person,Low risk,2022-2-18 10:18,0,0,1,20
end of half day
5395470747,Mczuywyq,Maqiao,57000069548,wxid_rcbn8a9touov1m,4436532618@qq.com,Farmer,Children,Medium risk,2022-2-18 15:36,0,0,1,201
9512233382,Mzlhtzyb,Haizhou,00103576271,wxid_mr2t9h4oujfzaf,3475744564@qq.com,Businessman,Old Person,High risk,2022-2-18 22:18,0,0,1,12
end of half day
7567483540,Zmdx,Haizhou,62238096569,wxid_vyt7lfwj0u9bju,7420449016@gmail.com,Teacher,Old Person,Low risk,2022-2-19 01:36,0,0,0,12
3712050810,Sgjrlo,Xiashi,93306570091,wxid_vd6bpo3fgnr4tx,7997546776@qq.com,Teacher,Adolescent,No risk,2022-2-19 03:00,0,0,0,01
0803138901,Hiwxpl,Haichang,06860425186,wxid_4ht0dqaqzap3go,1339382912@sina.com,Journalist,Senior,Medium risk,2022-2-19 08:00,0,0,1,210
end of half day
4501950165,Myfcju,Xiashi,37031386048,wxid_fosg4wp1j7qrlb,0475705329@sina.com,Farmer,Adult,Low risk,2022-2-19 14:00,0,0,1,102
8579031667,Dtybyu,Xiashi,38658911222,wxid_tuxmsylp38al0q,4041032456@qq.com,Businessman,Adult,High risk,2022-2-19 15:42,0,0,1,20
7294078768,Fuiob,Maqiao,72727093071,wxid_9tnipx21caqnms,8782401901@gmail.com,Journalist,Adolescent,Medium risk,2022-2-19 16:30,0,0,1,2
6379644413,Zjqg,Haichang,16030118662,wxid_kxfp7ofl3doxfq,0755969755@sina.com,Businessman,Young Adult,Medium risk,2022-2-19 20:18,0,0,1,021
4083535341,Ybzivu,Maqiao,16722436331,wxid_zmf6n3yh5izebm,6628061726@163.com,Programmer,Adult,No risk,2022-2-19 21:54,0,0,0,01
1211513528,Astkmfc,Haichang,53281775384,wxid_mc0fmc9of0qsdn,6147336874@163.com,Businessman,Senior,Medium risk,2022-2-19 23:48,0,0,0,2
end of half day
2681878346,Eheshr,Xiashi,80896884205,wxid_fgdm53wbcgymua,4515114736@163.com,Teacher,Young Adult,Medium risk,2022-2-20 03:30,0,0,2,21
1143742116,Uvwqeqt,Maqiao,80306443132,wxid_yw2uod1kzy2ybn,1073820133@gmail.com,Programmer,Young Adult,No risk,2022-2-20 04:36,0,0,0,102
0879049569,Tbxzl,Haichang,12220090792,wxid_9m5to8vzbbdiwn,8130469650@qq.com,Farmer,Adolescent,High risk,2022-2-20 08:18,0,0,2,0
6086491289,Ztqozwcm,Haizhou,75852364259,wxid_4sljtjlgl63bfi,5140376993@163.com,Businessman,Young Adult,High risk,2022-2-20 08:24,0,0,1,102
7586520309,Rixpsa,Maqiao,85891341675,wxid_wpze8o6pf0yomg,8579605084@sina.com,Journalist,Children,No risk,2022-2-20 11:48,0,0,0,210
end of half day
6469173255,Whasg,Haizhou,33262500825,wxid_q7noopiu10wsza,4842012217@sina.com,Teacher,Young Adult,Medium risk,2022-2-20 12:24,0,0,2,01
7104653634,Lthyl,Haichang,73620206583,wxid_6lxigehr8c6tin,6520860428@sina.com,Actor,Young Adult,Medium risk,2022-2-20 17:30,0,0,2,012
6261656088,Ctklokr,Maqiao,42868596120,wxid_syocjeo8g4q5ss,2868618242@sina.com,Student,Young Adult,High risk,2022-2-20 19:30,0,0,1,1
8485037059,Cwynd,Haichang,98696395589,wxid_gfdb1doe1q3iqf,2073804485@sina.com,Journalist,Elderly Person,No risk,2022-2-20 19:42,0,0,1,20
2254811279,Cvfg,Xiashi,20389573626,wxid_mn98k5uqxeelph,9128285567@163.com,Journalist,Adolescent,Medium risk,2022-2-20 23:12,0,0,1,120
8768179602,Egaakr,Xiashi,01794156832,wxid_fqs4ss7kyst1hg,4065770575@gmail.com,Student,Children,High risk,2022-2-20 23:24,0,0,1,10
1794944279,Movjn,Haizhou,51690631354,wxid_1w68kwgzjttuny,3462427652@qq.com,Farmer,Adolescent,Low risk,2022-2-20 23:24,0,0,2,01
end of half day
7452294299,Xcabelk,Maqiao,67389739158,wxid_bribvon2max4it,9279253180@sina.com,Programmer,Senior,High risk,2022-2-21 05:12,0,0,1,1
7070136986,Hzgiivpr,Maqiao,50280749258,wxid_ug9crm9kvdf4hc,9519884701@163.com,Programmer,Adolescent,No risk,2022-2-21 07:36,0,0,1,21
4681312869,Cqxhu,Xiashi,89312627469,wxid_pxxqpwzl1mq46h,5216671339@163.com,Engineer,Adolescent,Low risk,2022-2-21 08:18,0,0,1,12
8350408131,Cijdg,Maqiao,94697199894,wxid_efcz6nc5pejk6r,7638557456@qq.com,Teacher,Elderly Person,No risk,2022-2-21 09:18,0,0,2,210
end of half day
3782339713,Espzx,Haizhou,96795121023,wxid_tuy1m7dmucjomg,6788310615@sina.com,Businessman,Old Person,Low risk,2022-2-21 15:30,0,0,2,02
2551353779,Tbpf,Xiashi,63566053330,wxid_j9m3dqsklia7vl,7005603236@qq.com,Teacher,Young Adult,No risk,2022-2-21 15:42,0,0,1,102
8621451266,Tahat,Xiashi,51722151558,wxid_5c6xcpzxi7dhqs,2746264319@sina.com,Student,Young Adult,Low risk,2022-2-21 18:36,0,0,0,210
7579741556,Omvjnn,Haichang,20879085684,wxid_qpfcmppa22dq2m,6225143913@sina.com,Businessman,Adolescent,Medium risk,2022-2-21 19:18,0,0,1,2
7104858092,Kqkpkvg,Xiashi,78052731097,wxid_qg5a3txcgsva0f,2537722834@gmail.com,Student,Adolescent,No risk,2022-2-21 21:00,0,0,0,012
6059736137,Znphemn,Maqiao,19770857325,wxid_6xqfhxrw2ckznc,1428405369@qq.com,Engineer,Old Person,Low risk,2022-2-21 21:24,0,0,1,021
3978898874,Cbhaf,Maqiao,05082468508,wxid_aej6hrjp32czqi,4164420472@163.com,Actor,Children,Medium risk,2022-2-21 22:48,0,0,1,021
9504235947,Iffspnet,Haichang,95069839573,wxid_om2hbll7wuq1ey,8646821798@163.com,Businessman,Old Person,High risk,2022-2-21 22:48,0,0,0,20
4969900166,Kajz,Haichang,18319698077,wxid_iwd6ed6gpsxldq,5316287287@sina.com,Student,Elderly Person,Medium risk,2022-2-21 23:24,0,0,0,120
end of half day
4756598835,Ncms,Haichang,48318234276,wxid_cyxnq72ipbp5nb,1722746195@sina.com,Actor,Senior,High risk,2022-2-22 02:00,0,0,1,10
4340985625,Sdgvplx,Xiashi,08296467372,wxid_og4ud0gb8wilsd,0361037786@gmail.com,Teacher,Senior,Medium risk,2022-2-22 03:00,0,0,2,210
6549304763,Tlhaokq,Xiashi,93130132944,wxid_ytdg0usl7mq2md,3908932336@163.com,Student,Children,Low risk,2022-2-22 03:12,0,0,1,02
7872256249,Qsdp,Haizhou,58880752131,wxid_wy3kkmqb8bjc5m,3811089414@qq.com,Engineer,Children,Medium risk,2022-2-22 04:00,0,0,0,1
2381485188,Bkvp,Haichang,67943338743,wxid_6wfelpbaszh92g,1385849815@gmail.com,Engineer,Children,No risk,2022-2-22 04:36,0,0,1,01
6681748812,Xtslyiod,Haizhou,55171575439,wxid_8ul9uvjxty9xha,6693960505@qq.com,Actor,Children,Low risk,2022-2-22 06:00,0,0,0,0
2776925850,Lkusff,Maqiao,88869933929,wxid_afjn0bugo99gda,0098182684@sina.com,Farmer,Elderly Person,Medium risk,2022-2-22 07:12,0,0,0,2
2025370743,Jdrlydx,Xiashi,96848104366,wxid_mohech6bqil87u,8962794320@gmail.com,Teacher,Old Person,High risk,2022-2-22 08:18,0,0,0,01
3021739773,Cvdkv,Haichang,39023263475,wxid_3uviqy1nd5hlwb,6039375944@qq.com,Farmer,Senior,Low risk,2022-2-22 08:30,0,0,2,01
5727130548,Fthmn,Xiashi,40810548783,wxid_wcuy8d7ijpgl9n,5958902093@gmail.com,Teacher,Senior,No risk,2022-2-22 10:30,0,0,1,1
1794315652,Lzrwlqht,Haichang,84833071818,wxid_d1nzyfirr5w2kd,3926225337@sina.com,Farmer,Adolescent,Low risk,2022-2-22 11:36,0,0,0,021
end of half day
2228407350,Txbn,Maqiao,84689382918,wxid_zqnq0ms6fezuga,3263391605@163.com,Teacher,Adult,High risk,2022-2-22 14:18,0,0,2,2
8759962117,Ukseknlq,Haichang,31006610957,wxid_kbzr0m6ei3fzmm,8829402490@sina.com,Engineer,Adolescent,Medium risk,2022-2-22 15:6,0,0,0,2
5181000119,Xskhnvp,Haichang,76147254410,wxid_immu4bpmyc59dk,2409146787@gmail.com,Programmer,Senior,High risk,2022-2-22 15:18,0,0,2,1
8852943402,Qhujdh,Xiashi,73462838511,wxid_xu1h4xkwnny2jf,1809082056@sina.com,Farmer,Old Person,No risk,2022-2-22 17:36,0,0,0,2
7472665149,Pcfz,Maqiao,29624163466,wxid_cjb4mfdnu22dou,8300919285@qq.com,Teacher,Children,High risk,2022-2-22 18:6,0,0,2,12
7587129389,Cjiuhe,Xiashi,44240747794,wxid_o5g14bhtfawanb,0694969660@sina.com,Engineer,Children,Low risk,2022-2-22 18:42,0,0,2,201
7743825343,Covzlko,Xiashi,62642216961,wxid_vvzsunck5b8t3c,1597038827@sina.com,Teacher,Children,High risk,2022-2-22 18:42,0,0,1,201
0624717231,Ahshbcww,Haichang,85504305540,wxid_kbatdcp8fp0zkn,0230692347@sina.com,Teacher,Senior,Low risk,2022-2-22 19:18,0,0,2,201
0909467940,Dzuzv,Maqiao,91094949070,wxid_2brf1nfyr3dzxx,2552958877@gmail.com,Journalist,Children,No risk,2022-2-22 19:36,0,0,2,1
3656757880,Mxnzauh,Haichang,53956844700,wxid_0evo5xk6khjbam,5082666259@163.com,Teacher,Senior,Medium risk,2022-2-22 19:42,0,0,0,0
0359814155,Uztvonr,Haizhou,55277710158,wxid_tif0ew5xqevygz,5372266491@gmail.com,Programmer,Children,Medium risk,2022-2-22 21:6,0,0,0,02
0415046952,Qzodqnp,Xiashi,92985461892,wxid_hwdv3vk2oic3xr,2640288598@gmail.com,Farmer,Young Adult,Medium risk,2022-2-22 21:18,0,0,2,102
6466265702,Xznpif,Haizhou,03077597204,wxid_o957ihzqexciaa,9477328268@sina.com,Journalist,Young Adult,Low risk,2022-2-22 22:00,0,0,0,01
5781693480,Tedfmryh,Xiashi,53438409603,wxid_1zfxl9xvrgwl4j,9445505687@163.com,Farmer,Old Person,Low risk,2022-2-22 23:36,0,0,0,120
end of half day
4409105381,Fxuwfd,Haizhou,31328886008,wxid_9iwsc4x7yjnajr,4906895617@163.com,Student,Senior,No risk,2022-2-23 01:00,0,0,2,2
3704233560,Nebpupc,Haizhou,05647211662,wxid_xlyaa11ef1mhiy,1175899975@gmail.com,Businessman,Adult,Low risk,2022-2-23 03:54,0,0,0,2
4572786098,Qxyzjv,Haichang,20305384569,wxid_7lj4jk1gcvpjpa,6438967513@163.com,Engineer,Senior,Medium risk,2022-2-23 06:30,0,0,0,102
4395049383,Mhvzq,Haichang,77202524720,wxid_17ibc8cspqtqfz,5325689274@sina.com,Farmer,Senior,Low risk,2022-2-23 06:30,0,0,1,0
1891938687,Lguqd,Xiashi,52505465645,wxid_ckpj0jc4x8saep,5576214898@sina.com,Farmer,Adult,High risk,2022-2-23 07:42,0,0,0,01
2814044985,Fuph,Haichang,80330057949,wxid_yx3l7kcvrajk3f,7080186872@sina.com,Teacher,Adolescent,Low risk,2022-2-23 09:48,0,0,1,12
end of half day
0881221354,Aguxwwpu,Haizhou,38960743251,wxid_3d04zyruzvknpm,8194181426@qq.com,Farmer,Old Person,No risk,2022-2-23 12:12,0,0,2,2
1443043402,Ckpodc,Maqiao,97588514836,wxid_bavmqk9u13wibc,4882945348@gmail.com,Businessman,Children,High risk,2022-2-23 13:6,0,0,1,1
6804917136,Atalb,Maqiao,21415014550,wxid_kv4yqdl1dvhhto,8670383858@163.com,Student,Adult,High risk,2022-2-23 15:54,0,0,1,10
5650100178,Vyfvddt,Haichang,76105480607,wxid_mnzr8cud2rj1rs,5847386446@gmail.com,Journalist,Adult,Medium risk,2022-2-23 19:54,0,0,0,10
1467153751,Hhpmg,Haichang,49913957657,wxid_jioypfkymc587i,2173668346@163.com,Engineer,Old Person,No risk,2022-2-23 20:6,0,0,2,021
4304736331,Octy,Xiashi,34873627862,wxid_zupvu8quhuz24h,6535917803@qq.com,Businessman,Adolescent,High risk,2022-2-23 22:00,0,0,2,102
2682567239,Bwlsrdj,Haichang,98881741798,wxid_zq8nl5swpyydhi,5385661851@163.com,Programmer,Senior,No risk,2022-2-23 22:48,0,0,0,021
end of half day
6082848500,Bhfbsy,Maqiao,85288595323,wxid_sgv0nzvl75tsqv,5255004758@qq.com,Student,Senior,Medium risk,2022-2-24 01:12,0,0,1,21
9562974054,Wutcpcik,Haichang,59308820934,wxid_ijhlakv7iis6qd,2414216411@sina.com,Programmer,Old Person,Medium risk,2022-2-24 04:24,0,0,1,1
2720295499,Zvyubcba,Maqiao,07501921697,wxid_ns1j3xkvygnkwh,2282476755@163.com,Student,Children,Low risk,2022-2-24 08:54,0,0,2,21
end of half day
4466633290,Zeioq,Haichang,19437286011,wxid_gkhyqp7i1dqh7v,2047887680@sina.com,Engineer,Elderly Person,Low risk,2022-2-24 12:00,0,0,1,102
5855527885,Djcosn,Haichang,12477789419,wxid_loq8sg0fjayefl,1468457520@163.com,Programmer,Young Adult,Medium risk,2022-2-24 14:24,0,0,0,021
6624406926,Fsfifzut,Haizhou,81832710864,wxid_3gytnz7ghvsb1c,1617988184@sina.com,Teacher,Children,High risk,2022-2-24 15:6,0,0,0,02
4921120955,Vbvovm,Xiashi,99528263272,wxid_vwx704uglcdhzp,6710556073@gmail.com,Programmer,Adolescent,Medium risk,2022-2-24 16:42,0,0,1,201
8418667797,Czijcxpp,Xiashi,36277714404,wxid_z4ki5jznn7hlma,8107078540@gmail.com,Programmer,Adolescent,High risk,2022-2-24 17:48,0,0,0,21
4689634301,Vrfasja,Haizhou,67734238614,wxid_euhkuav62xwc8c,6039584545@gmail.com,Journalist,Adult,High risk,2022-2-24 18:18,0,0,1,102
8322124443,Vgzvisdp,Haichang,31860136651,wxid_45m6mgadblfpfq,7975108865@sina.com,Engineer,Adolescent,Low risk,2022-2-24 19:54,0,0,2,120
9741770466,Xybsdrb,Haizhou,03684101256,wxid_s6wufc2ibu7fof,7347979095@sina.com,Businessman,Adolescent,High risk,2022-2-24 23:18,0,0,1,10
end of half day
9376093747,Aepjim,Xiashi,25929404411,wxid_ryivn1gcrv6itz,0712772316@qq.com,Actor,Children,Medium risk,2022-2-25 00:6,0,0,2,02
7870162472,Nmrf,Haizhou,36576258255,wxid_bbehos0v3kn4oq,8557392319@163.com,Student,Senior,Medium risk,2022-2-25 02:24,0,0,0,1
7639604117,Rqis,Haichang,41071306651,wxid_o88g3npeeykjsh,7986027802@gmail.com,Student,Young Adult,No risk,2022-2-25 05:36,0,0,1,201
6345728169,Qmic,Haichang,62862522639,wxid_lnpgxbp46n1hkk,2509973437@sina.com,Farmer,Adult,No risk,2022-2-25 11:36,0,0,0,1
end of half day
8905351373,Gdczsqaa,Xiashi,58701600038,wxid_1ej43bozjhltgy,8739891815@gmail.com,Actor,Adult,Medium risk,2022-2-25 13:00,0,0,2,201
0679217738,Cwpy,Xiashi,18085655971,wxid_9ln2ljcjl3licf,4854331029@163.com,Farmer,Adolescent,Low risk,2022-2-25 13:6,0,0,0,201
8100374031,Bxpt,Xiashi,21225962536,wxid_uvrk7q2zsleykn,2926414960@sina.com,Journalist,Senior,No risk,2022-2-25 16:18,0,0,1,10
1656041599,Jvjagv,Xiashi,10177561494,wxid_7ncxxe1sp4mqcz,3802750010@gmail.com,Journalist,Old Person,High risk,2022-2-25 19:48,0,0,0,21
6446620578,Cahct,Haizhou,57099889758,wxid_wl3gnmi85umenu,5357365433@sina.com,Programmer,Old Person,Medium risk,2022-2-25 21:6,0,0,2,02
end of half day
5152926913,Qixyonw,Haizhou,27342868404,wxid_v7asmqgkj4gihz,8302501551@gmail.com,Teacher,Children,Low risk,2022-2-26 05:24,0,0,2,02
8405464884,Phwbpkce,Xiashi,19527831658,wxid_sct8tdx2sn9giy,5360243310@163.com,Businessman,Elderly Person,Low risk,2022-2-26 06:54,0,0,0,10
end of half day
2619642463,Pwxospmt,Haichang,97646473680,wxid_4fptzfh8ujby6p,3140907375@gmail.com,Journalist,Adult,Low risk,2022-2-26 23:36,0,0,1,0
end of half day
3033869309,Taeufr,Haichang,49819044447,wxid_n4qoim7zg2ntqv,8471675239@sina.com,Student,Elderly Person,No risk,2022-2-27 01:24,0,0,1,2
9852337018,Rwafpj,Haichang,10541322780,wxid_b6ka0rrwkg5hbr,9953007475@163.com,Actor,Adult,Medium risk,2022-2-27 01:48,0,0,0,2
3743517300,Bqoerttx,Xiashi,44755964701,wxid_eyvip438seoodw,4939627207@gmail.com,Farmer,Adolescent,Low risk,2022-2-27 05:18,0,0,0,2
7514268856,Wppso,Maqiao,37077657760,wxid_dsws7nmykpg8xw,4393371249@gmail.com,Businessman,Old Person,High risk,2022-2-27 06:00,0,0,2,012
8993068776,Wocgz,Haichang,13493442014,wxid_lsangf71b8lczj,0119475899@qq.com,Teacher,Senior,High risk,2022-2-27 06:18,0,0,2,10
5321228909,Laijb,Haichang,81221991756,wxid_nfnx59i6hoslbq,3938059424@qq.com,Student,Children,High risk,2022-2-27 06:42,0,0,1,210
7170831522,Wmurado,Maqiao,22843979367,wxid_qw8knrnens18rh,3289779805@sina.com,Actor,Children,Medium risk,2022-2-27 07:18,0,0,1,1
5671961311,Avfbzmdm,Xiashi,75474182089,wxid_6adzbr0n5crkzy,3361981289@sina.com,Engineer,Adolescent,Medium risk,2022-2-27 08:12,0,0,2,02
7111717407,Riai,Haichang,15968753312,wxid_s3d9p2ozercqwx,6442419771@163.com,Actor,Adult,Low risk,2022-2-27 09:00,0,0,1,21
end of half day
0831900856,Cidjs,Xiashi,89641485655,wxid_pdc7n8eg5ymbdf,7441509387@qq.com,Student,Adolescent,High risk,2022-2-27 12:12,0,0,2,2
0360520388,Aqkq,Haichang,55468329771,wxid_nv7zibj56zkfrj,1310152221@gmail.com,Programmer,Adolescent,No risk,2022-2-27 14:54,0,0,1,210
6066999562,Oolg,Haizhou,18426915040,wxid_0capdoa4c3vazz,7379971697@qq.com,Actor,Adult,No risk,2022-2-27 18:12,0,0,1,1
end of half day
4500662219,Reerg,Xiashi,79794291561,wxid_epvmubf1s0fmzy,7198517793@163.com,Actor,Old Person,Low risk,2022-2-28 03:18,0,0,1,0
4004070805,Oavyxos,Haichang,74090808081,wxid_ktug0r8n2mnzqf,1201413514@qq.com,Journalist,Senior,No risk,2022-2-28 06:12,0,0,2,021
2627423821,Othaj,Maqiao,37814977689,wxid_9ozxjixs2bm9bo,2274883851@gmail.com,Student,Adolescent,No risk,2022-2-28 08:54,0,0,2,210
5597736690,Cixgxhz,Haichang,95983757908,wxid_p5rnz9watnm3gz,2480777570@sina.com,Farmer,Adult,Medium risk,2022-2-28 09:12,0,0,1,021
2386422143,Niymid,Xiashi,93027022690,wxid_ll0t2yepmeoc9a,8123825205@qq.com,Teacher,Children,High risk,2022-2-28 11:48,0,0,2,102
end of half day
0552241784,Dqdpirur,Maqiao,75967966547,wxid_mw3b30xwefzzgd,1429115969@163.com,Engineer,Old Person,Medium risk,2022-2-28 13:36,0,0,2,120
9923836769,Heyd,Xiashi,57380884051,wxid_pej7jpfox5krrg,0700708104@qq.com,Farmer,Adult,High risk,2022-2-28 14:42,0,0,0,012
3071114743,Yfna,Xiashi,58949007996,wxid_pp3mobbq6fbk9u,6030252961@sina.com,Student,Senior,Medium risk,2022-2-28 19:54,0,0,0,120
3952227213,Ealytsba,Xiashi,44851307484,wxid_q1voanpa9idtaz,2099352112@sina.com,Programmer,Adult,No risk,2022-2-28 21:6,0,0,2,21
5895555376,Voget,Haichang,56193981337,wxid_pb1wpeajbll7at,6088596651@gmail.com,Engineer,Old Person,Low risk,2022-2-28 22:48,0,0,1,2
end of half day
1253883968,Vdub,Haichang,83876079669,wxid_7a69zefbbcjelf,5092611787@qq.com,Engineer,Old Person,High risk,2022-3-1 00:18,0,0,1,20
6440295530,Pumhj,Maqiao,59732801399,wxid_0g8h4eqltxvstu,3798990029@qq.com,Student,Adult,Medium risk,2022-3-1 02:6,0,0,1,0
5915661550,Jcgrsc,Haizhou,60808910903,wxid_b82evmy3vxkgyf,2022015015@qq.com,Teacher,Young Adult,High risk,2022-3-1 02:42,0,0,0,0
7060305624,Sxbwncla,Haizhou,77159953005,wxid_zbi55kjr9npmxn,4362259771@163.com,Actor,Young Adult,High risk,2022-3-1 03:00,0,0,0,21
3973259080,Yrqjxf,Haizhou,90194144461,wxid_iwmz2vy6tgyx6e,7936541917@sina.com,Student,Young Adult,High risk,2022-3-1 05:12,0,0,2,102
9076911587,Rlbmy,Haizhou,53893234750,wxid_gh2ksa5tsghv9o,6457990465@163.com,Student,Adolescent,Medium risk,2022-3-1 05:42,0,0,0,102
8415261683,Kvjnr,Maqiao,55567543288,wxid_tkc6fnjxxw2u1v,6794440981@qq.com,Journalist,Adolescent,Medium risk,2022-3-1 06:30,0,0,1,10
